Estimate,Std..Error,t.value,Pr...t..,Estimate.1,Std..Error.1,t.value.1,Pr...t...1,Estimate.2,Std..Error.2,t.value.2,Pr...t...2,Estimate.3,Std..Error.3,t.value.3,Pr...t...3,Estimate.4,Std..Error.4,t.value.4,Pr...t...4
-0.001272041407304896,0.021643682293897636,-0.05877194970947914,0.9531383757363524,0.018849037414689986,0.026073702957258433,0.7229137129309348,0.4697994830250801,0.018680976755979812,0.026111392565193504,0.7154339512662209,0.4744067230301461,0.01885994341357203,0.026087697790683827,0.7229439548439994,0.4697809055481831,0.018692535426520884,0.02613104112870615,0.7153383339933699,0.4744657798489763
0.005180513318719777,0.0027741142841408413,1.8674476925251153,0.061954233399902144,-0.0014822043580762472,0.002823141849561446,-0.5250194418344571,0.5996155152068254,-0.0012091646707506043,0.0028175675011926017,-0.42915197958480034,0.6678490371498897,-0.0014696035459948289,0.00282408752357462,-0.5203817281606987,0.6028429144725045,-0.0012007067367992355,0.002819544602593441,-0.4258513008429855,0.6702522977835274
0.007802784902190288,0.0036891280719224652,2.1150756357786538,0.03452067049160945,7.960118733411256e-4,0.003906998320587521,0.20374000908744286,0.838573002722037,0.0012476905559156838,0.0038919239160412396,0.32058451882194067,0.7485516529734146,7.93031370338026e-4,0.003907676460040207,0.20294192173982242,0.8391966883620399,0.00124174223869671,0.0038940292019737795,0.31888364834739913,0.7498409745809457
-0.05953140065529882,0.0076834556655244884,-7.747998198572945,1.3393118308239495e-14,0.01433900858404048,0.008021322110607406,1.787611616428987,0.0739579202899224,0.012998879257367375,0.008011293789889821,1.6225692875939515,0.10480565956795991,0.014386985794208261,0.008023729041606453,1.793054790310791,0.07308314769373536,0.013042048787152082,0.008015939148817987,1.627014445222583,0.10385811499299495
-0.0037878314539502174,0.007656961997370975,-0.4946911654061719,0.620860939932698,-0.003259120386917691,0.007202065870496809,-0.4525257676784997,0.6509289236333204,-0.0036871552283561006,0.0071630656436550925,-0.5147454193194659,0.6067757351362375,-0.0032609834715450463,0.007203421197204148,-0.45269926362361357,0.6508039879392996,-0.00366465735646773,0.00716688970169185,-0.5113316248752418,0.6091633262764222
-1.72080772710422e-5,1.944711655342733e-5,-0.8848652304708626,0.3763131103531998,-1.9727215582709115e-6,2.0144951284535186e-5,-0.09792635039953282,0.9219985055670636,2.1315007450464675e-7,2.049479478397953e-5,0.010400205357082323,0.991702803382079,-1.9762666001265234e-6,2.0142221523300928e-5,-0.09811562234286512,0.9218482272418008,1.9709983679621743e-7,2.0506196574042783e-5,0.00961172083201967,0.9923318295501788
0.0033487942886017185,0.0017581317884825328,1.9047458845460659,0.056926006871284636,-0.002242637357637108,0.00199500848074639,-1.1241242226690047,0.26106659734210486,0.0023381468047742886,0.001971775857202392,1.1858076039594652,0.2358092480845154,-0.002255793400241368,0.001995393185042711,-1.1305007038966526,0.25837207990375094,0.0023256074628352245,0.001973137676531502,1.178634157411314,0.23865432832776085
-0.09481715234355151,0.018032411586331964,-5.2581515173167475,1.576400111388274e-7,0.006601298547262372,0.019140046289805923,0.34489459676898765,0.7302021796276654,0.00534894770106324,0.019092175350632852,0.280164392104535,0.7793742074941471,0.006575784613580527,0.019145648649136347,0.34346105133801036,0.731280074205211,0.005355755385281339,0.019104976748992076,0.2803329967707966,0.7792448755409618
-0.001004501693217683,0.001395592124314197,-0.7197673845510569,0.47173447710887306,-1.5276533309386504e-4,0.001524594147357197,-0.10020065560311617,0.9201929364204704,-1.238705757174074e-4,0.0015196764928183725,-0.08151114813105953,0.9350418840546013,-1.5049995222770344e-4,0.0015250668961394867,-0.0986841643528392,0.9213968325027156,-1.1568984847987929e-4,0.0015206437230541234,-0.07607952259029027,0.9393618254749738
-0.04431588841662453,0.018823519654145134,-2.354282792531083,0.01863426501921633,0.03874937587947794,0.01952985076480086,1.9841101883541739,0.047351068361628675,0.03983581729974065,0.019449463963965043,2.0481704469360382,0.040645946122270134,0.03877489587096117,0.019533495216701436,1.985046477386599,0.04724674349596617,0.039952964061523655,0.019460609831681037,2.0530170640635292,0.04017318328361275
0.00440358246139519,0.0070605144108753185,0.6236914486871306,0.5328862659133352,-0.005975911805524696,0.004811215042254548,-1.2420795481060785,0.214321928596986,-0.005843543901053841,0.004781882935747237,-1.2220173474699887,0.22181450428569488,-0.0059524960054136225,0.004806377044353551,-1.2384579799885889,0.21566078303304512,-0.005807484911594066,0.004779813616283288,-1.2150023782956372,0.2244781587297954
0.005330960001175883,0.00820240838490308,0.6499261864341901,0.5157986985069024,-0.010123626135050932,0.005535825895233397,-1.8287472053208618,0.06755473557406387,-0.009874807072234868,0.005559739114194949,-1.7761277767553563,0.07583159209670652,-0.010124738568926202,0.005533778517860143,-1.829624827999321,0.06742326156917132,-0.00986218823450798,0.00555885909400345,-1.7741389137110333,0.07615999344667224
