Estimate,Std..Error,t.value,Pr...t..,Estimate.1,Std..Error.1,t.value.1,Pr...t...1,Estimate.2,Std..Error.2,t.value.2,Pr...t...2,Estimate.3,Std..Error.3,t.value.3,Pr...t...3,Estimate.4,Std..Error.4,t.value.4,Pr...t...4
0.43149824043820073,0.013574357947725728,31.787745844030486,9.413489651126005e-192,0.9275306001566131,0.013782970585308037,67.29540590802064,0,0.9253067646963221,0.013732008504294804,67.38320649939332,0,0.9279043261812828,0.013805108392448376,67.21456288520429,0,0.9257430577591212,0.013757666525545317,67.28924967327823,0
0.004457161746293714,0.006527007643363687,0.682879811060972,0.4947347243810537,-0.04049005048844095,0.00895131630383579,-4.523362722764056,6.319030714350793e-6,-0.0399868375564043,0.008902044383981508,-4.491871286146058,7.322527271384533e-6,-0.04064663310315295,0.008986106595029705,-4.523275199699385,6.321627918254034e-6,-0.040289629584595796,0.008944784161425077,-4.504259561493642,6.9108035385465445e-6
-0.0074757621570760956,0.004980190806958041,-1.5010995455498177,0.13343346356654245,-0.033471001171698996,0.006390498945238769,-5.23761938754978,1.737270595093561e-7,-0.03271822242371159,0.006361104052441887,-5.143481721722787,2.867634892012739e-7,-0.033452966154907955,0.006410705078853892,-5.218297479516666,1.926804911618222e-7,-0.032697350207843305,0.006386004284295417,-5.120157887813081,3.2425761362979683e-7
0.0027410815241677784,0.005002049615867755,0.5479916703489667,0.5837377768727602,-0.049718936719638715,0.006399101516062215,-7.769674632421526,1.067446896400437e-14,-0.04880778264001208,0.006371881236759898,-7.659870111582751,2.483500268555424e-14,-0.05021159592490394,0.006422863304938614,-7.817634214057718,7.356149403887808e-15,-0.049440296549311175,0.006400777008189764,-7.724108570889526,1.517450045003216e-14
-1.6796683466285643e-4,0.011416266513729303,-0.014712939161052173,0.9882621600785133,-0.04616518585944721,0.01399369687141689,-3.2989985622557576,9.81464040879509e-4,-0.04553451126332272,0.013978497566338217,-3.2574681969380532,0.0011364433642582362,-0.04609721274598224,0.014038828224787902,-3.2835513055562497,0.0010366659881158463,-0.045440477591587425,0.014043933372384007,-3.235594785784272,0.0012268871937789227
0.004173227857851781,0.0028851310202616296,1.4464604305815352,0.14815099279382568,-0.0016499633831674161,0.002602308783630806,-0.6340382792180973,0.5261034505872881,-0.0014438433268169058,0.002599934529491454,-0.555338340423257,0.5787040397451452,-0.0016253214500980293,0.0026029822403501124,-0.62440742964094,0.5324068108144848,-0.0014145558234681277,0.0026011006852032044,-0.5438297069833031,0.5865984647816977
0.0032693050270781536,0.003508566044808038,0.931806608547688,0.3515103268140056,-7.045609124662326e-4,0.003494758779559678,-0.20160501966175867,0.8402389826905328,-2.917280802113652e-4,0.003485881886680597,-0.08368845809895209,0.9333096333625361,-6.7997368423519e-4,0.0034962848897831123,-0.19448463316654135,0.8458093965946744,-2.5697903008794744e-4,0.003488492267743298,-0.0736647842003637,0.9412819576304272
0.007110267117797336,0.009521195733393332,0.7467830004649273,0.455252194914213,0.018654073326580842,0.011230488970244205,1.6610205820962765,0.09681222796978803,0.0187942044277992,0.011178290317904942,1.6813129640849809,0.0928046574106201,0.018396057995128726,0.011259418223904449,1.6338373465933387,0.10239635187937687,0.018474400001534323,0.011211355033677655,1.6478293610397043,0.09949083028004589
-0.06578893378954453,0.007646885485382885,-8.603363279769376,1.2194814433823233e-17,0.021904260332552435,0.007460080425301799,2.9361962718607413,0.0033475243457630325,0.020770069945339933,0.007448931218228904,2.7883288671684543,0.005330965631169127,0.02172413132088558,0.007463366308140094,2.9107684688063147,0.003631570281822318,0.020505508688129455,0.007453798647061575,2.7510145711023606,0.005976234524389415
-0.005544774016798627,0.008190847442786038,-0.6769475387656134,0.49849064515550867,-0.0019525959324185682,0.0069195462032912184,-0.28218554729641576,0.7778204109823139,-0.0023255580505596022,0.006887246174416785,-0.3376615256178978,0.7356415388708046,-0.0019297115832674736,0.006918373960769286,-0.2789255964204774,0.7803208596047344,-0.002268454606392164,0.006888421954698198,-0.32931411886651063,0.741940915051003
-1.6177924657467982e-5,1.9439501025978953e-5,-0.8322191313371573,0.4053505071823692,-2.8882845999197428e-6,1.8189120322735738e-5,-0.1587918793582058,0.8738433738514166,-1.5720255235479309e-6,1.835074575338504e-5,-0.0856654843718245,0.9317379708620155,-2.864661031952031e-6,1.826077738084442e-5,-0.15687508654243076,0.8753536916052153,-1.5366682243585884e-6,1.84359158282267e-5,-0.08335187894521844,0.9335772273783198
0.006000557823303397,0.0016032043890699045,3.7428526669544655,1.8530329224480808e-4,5.400022078498148e-4,0.001566435126579363,0.3447332089832676,0.7303187496064867,0.003775741040193291,0.0015583040059945802,2.4229810265959255,0.015451668415135286,1.258004413688257e-4,0.0015644670858437342,0.08041105019539618,0.9359156211230549,0.0032538422297291414,0.001556853926640304,2.0900112554239074,0.03669952443491881
-0.08003832388341653,0.01720995640043048,-4.650698817657347,3.4489633923213703e-6,-0.0012459264582324872,0.01660447251543607,-0.07503559399879957,0.94019131916444465,-0.0022099066397394374,0.016574760407534448,-0.13332962802496212,0.8939415044686496,0.0017148493506173278,0.01658636584051825,0.10338909482077036,0.9176609730170875,0.0015837192567701144,0.01655061632768731,0.0956894429436281,0.9237735203092081
4.5783473121610216e-4,9.216999450170171e-4,0.4967286085794974,0.6194162915388649,-7.36822935663995e-4,0.0010717369424771315,-0.6875035341797199,0.49181781809032354,-7.08819179986982e-4,0.0010687549279819813,-0.663219566458862,0.5072401283549508,-7.152188819903151e-4,0.0010737366122033608,-0.6661027237607652,0.5053958858180893,-6.775907328747348e-4,0.0010714190396008197,-0.6324236436261071,0.5271575559950383
