Estimate,Std..Error,t.value,Pr...t..,Estimate.1,Std..Error.1,t.value.1,Pr...t...1,Estimate.2,Std..Error.2,t.value.2,Pr...t...2,Estimate.3,Std..Error.3,t.value.3,Pr...t...3,Estimate.4,Std..Error.4,t.value.4,Pr...t...4
0.43080381654596456,0.013575948177979434,31.732871317580628,1.9333653674063716e-191,0.9271328264531701,0.013718040669294143,67.58493058913459,0,0.9249144247353147,0.013667684672283204,67.67162448596399,0,0.927508917010816,0.013739615244307495,67.50617834040843,0,0.9253538832838355,0.013692603425792305,67.58056554393279,0
0.004359174799594302,0.0065468953253153325,0.6658384750308103,0.5055642440275849,-0.04128337092845735,0.008915732979184715,-4.630395619164499,3.800815447172622e-6,-0.040777028804854294,0.008866966028716675,-4.598757756914063,4.421536996653266e-6,-0.04144455384084649,0.008949577252817451,-4.630895143991206,3.7917197305043868e-6,-0.04108558915261973,0.00890869250542494,-4.611853998507716,4.153635585147162e-6
-0.0059834298151078,0.004955092065587134,-1.2075315122119366,0.22732029542456192,-0.03505560508936347,0.006292864642874216,-5.570691104735427,2.7559206395442538e-8,-0.03433416284053878,0.006264387414635834,-5.480849214453432,4.574498284477012e-8,-0.03503532460435114,0.006312243115515555,-5.550376302559382,3.092566222232164e-8,-0.03431287426612447,0.006288463094338552,-5.45648018464417,5.2416505236495195e-8
0.0030151488980298662,0.004989183136926848,0.6043371861244377,0.5456640293642302,-0.050521818640785005,0.0063216820113346185,-7.991831691344272,1.8622805451105564e-15,-0.049614484287073546,0.006295580974270296,-7.880842846727776,4.473964792547156e-15,-0.05101392475708794,0.006343990411306952,-8.041299158675486,1.2554412975976218e-15,-0.050247047101816995,0.006322763329870179,-7.947007420701398,2.656872246251219e-15
-4.537945744144187e-4,0.010508136221173293,-0.04318506772876132,0.9655568093297611,-0.04935066084652707,0.012716558790029411,-3.8808188332539397,1.0628828749222276e-4,-0.04872708822755541,0.012690675909430994,-3.8395975577111843,1.2571737304426875e-4,-0.04929520518630284,0.012756163715059216,-3.8644224303979158,1.1364993266753292e-4,-0.04865075729404223,0.012748237932927562,-3.8162730841712373,1.3814793171269528e-4
0.003480258058594746,0.002864498018654346,1.214962634266253,0.22447353364042788,-0.0017781986063779252,0.0025844705596437994,-0.688032061244684,0.4914844377317916,-0.0015754507133192233,0.002582210531495737,-0.6101170660188767,0.541829302510939,-0.0017539182888091935,0.0025851890567024634,-0.6784487518473419,0.4975382095165153,-0.0015462932915590783,0.0025834252992634763,-0.5985438371296898,0.549521160172509
0.002378465333262733,0.0034732730957892652,0.6847907629682807,0.49352752561363644,-7.953244790860775e-4,0.003461486203292995,-0.22976387377464227,0.8182905252727576,-3.869643598198855e-4,0.0034527703586867374,-0.11207358718379044,0.9107723676999904,-7.702140785235031e-4,0.003463027392325926,-0.22241062263333483,0.8240089994756994,-3.510008823610888e-4,0.003455377409084693,-0.10158105491986377,0.9190958340709952
0.007567258628379877,0.009523836529936075,0.7945599028914316,0.42693080795114335,0.019629004307077938,0.0111473703326343,1.760864107081234,0.07836069461672843,0.01976278903278841,0.011095941146800811,1.7810827194668775,0.07499752743188533,0.01937564541403704,0.011175353693315732,1.7337836408368994,0.08305661122520701,0.01944879274072255,0.011127811228908708,1.7477644381850168,0.08060453543806116
-0.06461283777247427,0.007549995506864328,-8.557996850955657,1.7842255440633375e-17,0.0212937592199846,0.007385078449297101,2.8833490891367988,0.003962006548926452,0.020180672953699134,0.007374165979319998,2.7366719179217713,0.0062420595067905265,0.021122738881056445,0.0073884939268356745,2.8588693568978596,0.004280132135043153,0.01992780456588524,0.0073792348291761645,2.700524516050674,0.0069609266941301606
-0.006176741026196796,0.008161238009283377,-0.7568387319633095,0.44920441171640346,-0.0019344732656422186,0.006897435344448921,-0.28046268925146056,0.7791413951468816,-0.002310651737926522,0.00686593410228461,-0.33653858360767874,0.736487702911099,-0.001912157684515761,0.00689633456844019,-0.2772715948652491,0.7815901884584533,-0.002254070452695466,0.006867154335581275,-0.3282393758090292,0.7427530047422033
-1.6404634300811586e-5,1.9444467291248843e-5,-0.8436659156095595,0.3989216788742368,-2.7926557283483972e-6,1.811284871909659e-5,-0.15418092270621503,0.8774771917990416,-1.4750511586107098e-6,1.827494229818952e-5,-0.0807144085350596,0.9356743253251332,-2.7716610938406593e-6,1.8184824477816217e-5,-0.15241615871639708,0.8788687028862328,-1.4432128764973948e-6,1.8360649647642387e-5,-0.0786035845241844,0.9373530457202157
0.006078817633068297,0.0016105569136545554,3.774357541500783,1.6344702912316592e-4,4.5133799329700325e-4,0.0015565828681263951,0.28995436255845675,0.771870682815571,0.0036847425551564165,0.0015486951824256116,2.379256161554829,0.017408233394402554,3.706621460194661e-5,0.0015546534644859456,0.023842107227543954,0.9809800983487416,0.0031626515465327056,0.0015472675681735537,2.0440236786362718,0.04103614488052472
-0.07898165367833923,0.01715203031931191,-4.604799094216372,4.2959573951009966e-6,-0.0025492194590280765,0.01648591996259649,-0.15463010040154174,0.8771230768315417,-0.0035388842723015172,0.016456835388017153,-0.2150403883165966,0.8297500761136571,4.0411254944558634e-4,0.01646802731692256,0.024539220251980024,0.9804240905768017,2.44450445507163e-4,0.01643295653328013,0.014875621742934716,0.9881323728910412
3.0414103904702e-4,9.17377634028387e-4,0.3315330871011935,0.7402644233510675,-6.706417580787884e-4,0.0010618998193340087,-0.6315489897148626,0.527728525915901,-6.424429757236497e-4,0.0010589998764934593,-0.6066506616137624,0.5441275124085008,-6.499209468482179e-4,0.001063878510312632,-0.6108977111091676,0.5413124078355187,-6.123328211432149e-4,0.0010616325299158027,-0.5767841544868435,0.5641274530514677
-0.011453058209128536,0.012938214424981585,-0.8852116554054434,0.3761116332547191,0.03769101975866864,0.01460771838529872,2.580212649540196,0.009919880641515366,0.03853655254855747,0.014559734646835656,2.64678948368972,0.00816738945139644,0.03736927211821743,0.01462865240392963,2.5545259458198,0.010680985419039836,0.03814109737066839,0.014585534613450362,2.614994813799678,0.00896641701221539
0.005153291218153591,0.007167401924406396,0.7189901267578748,0.4722015818454599,-0.006318234205863682,0.004809515613993626,-1.3136944991883033,0.18904693917313645,-0.006215156897908142,0.0047840432350191005,-1.2991431290614848,0.19399211785442821,-0.006284175854408611,0.004803417747901921,-1.3082717731876368,0.19087883110289788,-0.006164511910543979,0.004780357774671548,-1.2895503226152427,0.19730372162873758
0.005373704795992414,0.008556457783455956,0.6280291368213791,0.5300314451022956,-0.009804698832002554,0.005477851053827638,-1.7898805089180982,0.07357138961509384,-0.009644971659758167,0.005503085412000424,-1.7526480033774594,0.07976200175380803,-0.009817847579265454,0.0054737240251056815,-1.7936321842743799,0.07297002201059426,-0.009646689731201466,0.005499020993960381,-1.7542558469583045,0.07948618186358648
0.0029482176217848098,0.008432407534814126,0.3496294041307619,0.7266407596558895,-0.011989044908621661,0.0056391325005118375,-2.1260441934168903,0.033578962272445945,-0.011833919839182026,0.005598236038343609,-2.113865824543442,0.034606962189101836,-0.012025332721751545,0.00563464971476273,-2.134175739486571,0.032907207551284755,-0.011849721700421445,0.005595909141138553,-2.117568638366148,0.03429159196869172
0.002859596346014361,0.008583371363550765,0.3331553797331454,0.7390396884833268,-0.012471011763315566,0.005843046887709703,-2.1343336794964216,0.03289427476973673,-0.012228767702941342,0.00583207059890911,-2.0968140723860125,0.03609144799235663,-0.012517520195438867,0.0058426134653645585,-2.1424522210212342,0.03223533297466448,-0.012268141681953655,0.005833431012433052,-2.1030747866574604,0.035540212919618
0.005306959262041786,0.008617855879123365,0.6158097021438732,0.5380656556595227,-0.015902447139912276,0.005853436866771149,-2.716770933361809,0.006629099946569327,-0.015609335555385274,0.005860873219781545,-2.6633122693561844,0.007777863601758427,-0.015986030791301824,0.00585150048738081,-2.7319541074595945,0.006331925481555747,-0.01568163027666798,0.005860892888043156,-2.675638435341511,0.0074982081623642186
-3.0348719432168425e-4,0.008567186765377263,-0.03542437005671137,0.9717436494468282,-0.012750997446438199,0.005979973959125006,-2.1322831058454863,0.03306252332856093,-0.012342643141321248,0.005963234084351619,-2.0697901452015968,0.038555240198073326,-0.012848108157568238,0.0059778678575047525,-2.1492793858663886,0.03168999694072304,-0.01244257732135634,0.00596338373669065,-2.086496169079551,0.03701581634050814
-0.0016786443093843766,0.008628688732340354,-0.1945422255287541,0.8457641747786674,-0.014987320920338247,0.006016129705073243,-2.4911897939467353,0.012783900241997676,-0.014223553976005662,0.006001171431892695,-2.3701295884359914,0.017843157012924916,-0.01506613469558824,0.006013847777140876,-2.505240447364804,0.01228808577479693,-0.014313560053077512,0.006001359733654487,-2.3850528360780943,0.01713684936329971
-0.002227235545970997,0.008513332065049506,-0.26161737013814523,0.793633955350729,-0.017775765825849155,0.006019978378627097,-2.9527956261369592,0.003172927571237992,-0.01695332686300626,0.005994826365734675,-2.8279929773960357,0.00471436999548568,-0.01783484725326592,0.006016926672991473,-2.9641124485233017,0.003058861307024041,-0.017008877600045325,0.005994396691403157,-2.8374627966211423,0.0045771254945975995
-0.0013097157340157214,0.008644964107924577,-0.1515004247172229,0.8795909042168647,-0.021230681133197607,0.0060128623798649085,-3.530877607359209,4.202591626556628e-4,-0.02063467486052543,0.005995241606234745,-3.441842083406017,5.854692882023994e-4,-0.0213267523695068,0.006009962695339059,-3.548566513740004,3.931237695356525e-4,-0.020739085786961008,0.005994246350886159,-3.4598320744517026,5.478595286969798e-4
-0.004701042664645704,0.008668613024901517,-0.5423062087489032,0.5876468380369082,-0.020518668350713476,0.006154874707413496,-3.333726408110129,8.670493225030202e-4,-0.0198343009272623,0.0061417666955058525,-3.229412954056975,0.0012534907667161538,-0.02059417156598377,0.006152393405831358,-3.34734309195251,8.25704353487303e-4,-0.01990950218134756,0.0061414570087612134,-3.2418206547640533,0.001200355721479647
-0.003964174073286918,0.008678674895171296,-0.45677181380449383,0.6478672986665501,-0.019696656491014305,0.0062410835423561736,-3.155967446572314,0.0016151172767856126,-0.019146102222457172,0.006222154500593064,-3.0770856333818557,0.0021087445612605993,-0.019815340387338436,0.0062386207265235985,-3.176237385788367,0.0015067429543663398,-0.01929907672643625,0.006222072787676686,-3.101711822571349,0.0019414842522399943
-0.006171173615768671,0.008724645435991382,-0.7073265797497065,0.47941709965307944,-0.023225197018197526,0.006366452753478697,-3.648059275317332,2.6861155453625137e-4,-0.022795179515638874,0.006348192966335559,-3.590813895626931,3.347985700679713e-4,-0.023106584114914404,0.006362657509572033,-3.631593258029789,2.862700804463391e-4,-0.02262634942635035,0.006346918174277448,-3.564934792770698,3.6948161190481285e-4
-0.006074719950771351,0.00873541017420762,-0.6954132467308419,0.486848858030137,-0.020954666849369037,0.0064582969425440095,-3.244611859100228,0.0011886930517760283,-0.020664485415051687,0.006441043783889107,-3.20825103948827,0.0013491544710166074,-0.020834115867725,0.006453446593315099,-3.2283703857263397,0.001258053023874786,-0.0204953065918593,0.006437466465898207,-3.1837535310562006,0.001468290617551825
-9.405231384526457e-4,0.009270822869202566,-0.10144980135226607,0.9192000124019482,-0.023889512860585212,0.006611412175683577,-3.613375210284056,3.0707283068436133e-4,-0.02342084652851141,0.006601294289853085,-3.5479173477407038,3.940899583714764e-4,-0.024513239317055645,0.006596395931021556,-3.716156454735333,2.058743958380665e-4,-0.024197938938312454,0.006575804545817215,-3.67984461364571,2.373760921945919e-4
-6.757847288884432e-4,0.008955481234474807,-0.07546045948786743,0.9398532604714732,-0.02529171043884482,0.006736466605202277,-3.7544475347525874,1.769366586417075e-4,-0.024967047281492554,0.006718492271306082,-3.7161681926946586,2.0586487973950314e-4,-0.025363629243471488,0.006735040806027152,-3.765920649029136,1.6904059478341324e-4,-0.025040837543999973,0.006718808079065479,-3.7269761614448305,1.9727600537208795e-4
5.348468969062486e-4,0.008931709848801015,0.05988180381587809,0.9522536597833251,-0.027226027737678807,0.006946073011100342,-3.919628787974095,9.061687441385132e-5,-0.02678782502830455,0.0069283016304047765,-3.8664345834405465,1.1272128464321019e-4,-0.027304325516467148,0.006944686099369981,-3.93168605834383,8.6210852741986e-5,-0.02688954084405096,0.006929579915195521,-3.880399847195104,1.0647066433232521e-4
0.004308027688984252,0.008994260748478563,0.4789751831147416,0.6319903076145381,-0.030129006072845854,0.007153084489216258,-4.212029945720241,2.6034668868270373e-5,-0.029701540776696754,0.007135988290198814,-4.162218261693538,3.238082833652768e-5,-0.030221189404612887,0.007151449060962333,-4.225883334551247,2.4492022827691965e-5,-0.029796608394441877,0.007136282194380806,-4.175368571874033,3.057566808296371e-5
0.002369023422454801,0.009163017459001927,0.2585418431269522,0.7960060467513137,-0.028083763728180226,0.007163900837522135,-3.9201776190266053,9.041177881363707e-5,-0.027574625236940306,0.007142692098248211,-3.860536735680256,1.1546372619335908e-4,-0.02819345669440147,0.007161493887462337,-3.936812226253505,8.439966194056267e-5,-0.02769050845682482,0.007142455241122271,-3.8768893219516904,1.0801038044198925e-4
0.005382035246827505,0.009163680363732375,0.5873224548652194,0.5570302419168724,-0.03025874231608176,0.007315934159118651,-4.136005280797527,3.628570231859598e-5,-0.029734093600384284,0.007297069837998503,-4.074799098885969,4.721748284506721e-5,-0.030344596967479705,0.007314678275855873,-4.148452717003354,3.437873594429227e-5,-0.029825428040655213,0.007298397877441833,-4.086571949282292,4.489760545197944e-5
-0.0010622410055140326,0.01142023113014197,-0.09301396735398887,0.9258985184542263,-0.0247038243453343,0.006814911840397048,-3.6249660925760434,2.936796859932105e-4,-0.024249727375817043,0.0067934660457073465,-3.5695662880570302,3.63037363026167e-4,-0.02480972998781627,0.006813692656884355,-3.6411577740814662,2.75884758761413e-4,-0.024360474841385774,0.006794818706848816,-3.5851544967390683,3.421121831329763e-4
