V1,V2,V3,V4,V5
0.5405745426038621,0.6882526414211633,0.6894524648742981,0.6880976653207291,0.6891634166662414
0.5349798199851412,0.6844562910659768,0.6856707255497014,0.6842994277207667,0.6853781574136096
324.13653267437945,207.1849623949184,208.693073386032,207.17143304512408,208.54042412407517
4.943286799343186e-49,1.0161768018705971e-26,5.361988183626982e-27,1.0220176886485409e-26,5.720642401237098e-27
1.743417755241785,1.6340628985142618,1.6327989284056637,1.6347710774468427,1.6346881059243998
2792,2792,2792,2792,2792
2827,2827,2827,2827,2827
