Estimate,Std..Error,t.value,Pr...t..,Estimate.1,Std..Error.1,t.value.1,Pr...t...1,Estimate.2,Std..Error.2,t.value.2,Pr...t...2,Estimate.3,Std..Error.3,t.value.3,Pr...t...3,Estimate.4,Std..Error.4,t.value.4,Pr...t...4
0.00529337393022855,0.007078716242587074,0.7477872750969276,0.4546514559626029,-0.006411885187787527,0.004858959598690665,-1.3196004324702197,0.18707665214647168,-0.006282058292668845,0.004828316522920845,-1.3010866754171644,0.19333614893546866,-0.006389487703446416,0.004854060749460137,-1.31631803416491,0.18817537074901575,-0.006247162171363498,0.00482628194048063,-1.2944047298532602,0.1956327034901106
0.0057904359650297384,0.008291921980775703,0.6983225334795116,0.485033667090071,-0.009916832404781455,0.005578543508335115,-1.7776741169024382,0.0755662158926161,-0.009680718507793076,0.0056053610146926825,-1.7270463904854891,0.08426993394184146,-0.009918354522833427,0.005576682672582654,-1.7785402371191532,0.07542395838671115,-0.009668475017755262,0.005604380664974031,-1.7251638665768723,0.0846086051056169
0.0032763670353067368,0.008130894012543166,0.4029528647467833,0.6870137520215369,-0.012122084209712227,0.005746274498775712,-2.1095553670982703,0.03498545638514882,-0.011866000543481085,0.0057112155404587745,-2.0776663845763217,0.037831283295595174,-0.012127923374055754,0.005745111513759486,-2.110998776091551,0.03486109089968685,-0.011843325382630637,0.005711692737196021,-2.0735228464766386,0.038215140078168855
0.0028043762967948256,0.008313649782570057,0.33732191878882456,0.7358995942225598,-0.012357596131952822,0.00595244894193261,-2.0760524369891735,0.03798040722240223,-0.012003358662104904,0.005939671209332487,-2.020879311172153,0.04338753289697842,-0.012361006961453248,0.005952319691212017,-2.076670542360652,0.03792323714075925,-0.011988241439745983,0.005941411409375139,-2.0177430266534584,0.04371352179551438
0.004888161067699896,0.008436915610140108,0.5793777363169241,0.5623810655442822,-0.01616620160641478,0.005982016983087938,-2.7024666850861614,0.006924363340565407,-0.015701925836112976,0.0059885466262470394,-2.6219927498424123,0.0087892060333633025,-0.016176909637020804,0.005980873194106902,-2.704773887023771,0.006876583753607463,-0.015680262255125654,0.005989643625822526,-2.617895693747951,0.008895167710965842
0.0010147226980550211,0.008387306779486275,0.12098313853701358,0.9037130962517945,-0.012905560582133109,0.0061346048140771105,-2.1037313687295147,0.035491114451322345,-0.01230543162336957,0.006115443758604871,-2.0121894843779633,0.04429584045031744,-0.012904873230547545,0.006132880601109602,-2.1042107404166175,0.035449259548092214,-0.012280371824149773,0.006116101741751803,-2.007875660458253,0.044752675874657144
-0.003412936837645807,0.008481001623168607,-0.40242143431764743,0.6874047045864667,-0.014945355753133655,0.0061835317848677775,-2.416961094904962,0.01571439848957908,-0.013884136917453284,0.0061666089456774474,-2.25150273671651,0.024431158349620574,-0.014939394137199932,0.006181462655208916,-2.416805693165677,0.0157210942602273,-0.013867581634051421,0.006167176615755355,-2.248611074089196,0.024614934028771566
-0.004291302848977358,0.008337894908911857,-0.5146746146189312,0.606821153922046,-0.017817941278815683,0.006182345592040215,-2.8820681428350308,0.00398091329817831,-0.01677297765580663,0.006155934473114829,-2.724684242345371,0.0064764179880664905,-0.017802352635385727,0.006180016015673845,-2.8806321197607168,0.003999039132537205,-0.01673331850908818,0.006156066852247397,-2.7181833645908737,0.0066047088612021685
-0.0035221850175390446,0.008472574317855443,-0.41571603687396996,0.6776497528274212,-0.022177360367556083,0.006181985135307476,-3.5874172910726414,3.3970590640692975e-4,-0.02129206908941539,0.00616219859137047,-3.4552714869061116,5.579399954039464e-4,-0.022174295630650286,0.006179437431332213,-3.588400380626521,3.38433680701953e-4,-0.02127253544050506,0.006161845346970734,-3.452299472423954,5.640956711419853e-4
-0.00673110307279971,0.008516446250608874,-0.7903652385898023,0.42938162137585556,-0.020703411638176447,0.0063375091617817935,-3.2668057922547717,0.0011008465346158637,-0.019602848585381312,0.006322097150110019,-3.1006876547349767,0.0019499847763866684,-0.020691585522249513,0.006335240780991629,-3.266108777480553,0.0011035494068597103,-0.019577965621331374,0.006322366959055022,-3.096619628079546,0.0019768472610293326
-0.0064829667000379804,0.00848941566193265,-0.763652877677815,0.44513865333086733,-0.019850490766264425,0.006420025253233602,-3.0919645925483303,0.002008002672917314,-0.019121421335088495,0.006397317605811813,-2.9889748349710095,0.0028235648693782658,-0.01983694505487247,0.00641787264276802,-3.0908910411654444,0.002015251466902006,-0.01908176495188867,0.006397830381993218,-2.982536862120409,0.002883438713636452
-0.005960889367075625,0.008567428800534762,-0.695761763051192,0.4866359467156862,-0.02338279503565167,0.00655500766558898,-3.567165170286751,3.6693157174044587e-4,-0.022640565035320803,0.006533686965363859,-3.465205045075183,5.378167862578009e-4,-0.023358402812314542,0.006553297787482896,-3.5643737809275473,3.708403374465806e-4,-0.02259960217829025,0.006534808710560247,-3.458341809113602,5.516464849114902e-4
-0.006605547085630201,0.008573072804425107,-0.7704993572690364,0.44106892745794035,-0.021013775356897114,0.0066503629100006754,-3.159793779869824,0.0015956992256193894,-0.020412132314026818,0.006628361199926698,-3.0795141813111444,0.0020935599894077693,-0.02099173968614726,0.00664844945054535,-3.1573887779842225,0.00160887244081172,-0.020366471551619417,0.006629141004426934,-3.0722640441678197,0.002144910343469582
-0.004600425690738233,0.008750002806446526,-0.5257627674529304,0.5990948009638416,-0.024520416249566787,0.006801849986564106,-3.604962811294381,3.1765943312259625e-4,-0.02392107173461682,0.006774367504454402,-3.5311151511765217,4.205086275563248e-4,-0.024498630616397992,0.006799825626553926,-3.6028321845090634,3.2026328487558546e-4,-0.023879815151709574,0.006774766448329712,-3.5248174728734796,4.305871574786617e-4
-0.002677522013626452,0.00876010282604808,-0.30564961014668307,0.7598942295111722,-0.02560460004588851,0.006951494594870091,-3.683323017295248,2.345811839678665e-4,-0.02502834959117035,0.006929615617842189,-3.6117947908579553,3.094431333845235e-4,-0.02559108508311513,0.006949518956377287,-3.6824253942974345,2.354049120260649e-4,-0.024995459596377795,0.006929923491615438,-3.6068882472685266,3.153234146020223e-4
-0.0012415906890687143,0.008742220909492811,-0.14202234213968706,0.8870726050333371,-0.027171731364110652,0.007167188194214937,-3.7911284910925835,1.5313836009101013e-4,-0.026450047549904494,0.00714561546144266,-3.7015772388855046,2.1840555122493966e-4,-0.027145567678096037,0.0071652245922638426,-3.7885159534851973,1.5474905658915687e-4,-0.02642170975806486,0.007146540028046682,-3.697133109780753,2.2224421653658914e-4
0.0028440611457880207,0.008807608869370402,0.32290956466954507,0.7467879125651273,-0.0302854878719949,0.007392671388679123,-4.096690665619607,4.310233113108023e-5,-0.02958046708270331,0.007372999304137322,-4.011999169198941,6.178799792454585e-5,-0.030279920115061334,0.007391276678482206,-4.096710410423886,4.30986786345786e-5,-0.029552225503665083,0.00737399257763552,-4.0076288648965575,6.293551835549539e-5
8.137200468006027e-4,0.009026232591625362,0.09015057373500225,0.9281740271902976,-0.02831449362260746,0.007389356698596075,-3.8317941300610125,1.3001602061291195e-4,-0.02750645800191925,0.007364118913208454,-3.735200140859082,1.9131825692578149e-4,-0.028327235464088038,0.007387031809289024,-3.8347249877098384,1.2848355838155175e-4,-0.027500863409387413,0.007364425044281461,-3.734285194570901,1.9201155503334338e-4
0.004839963395280328,0.00898896776745187,0.5384337245935332,0.590320570660872,-0.03046918547366211,0.007567413137171803,-4.0263673888762295,5.815340786055955e-5,-0.029624101235808394,0.007544662992542496,-3.926497613623069,8.827661554849863e-5,-0.030470667601682818,0.007566040974945371,-4.027293495050471,5.792622852698906e-5,-0.029608734847836625,0.00754621839844737,-3.9236519915629007,8.932053082179706e-5
-0.0025355168557290707,0.011256295926027728,-0.22525321583508134,0.821798777884532,-0.02492106857561444,0.007036654231840893,-3.541607666729806,4.0420495078663456e-4,-0.02418103387842963,0.007012710046699269,-3.4481724921467585,5.727485268034828e-4,-0.024932048604259804,0.007035122486513411,-3.5439395194689873,4.0066278360421324e-4,-0.02417163159268758,0.007014117394308349,-3.4461401533287432,5.770549359423893e-4
